fold,k,ratio,gen_seed,var_a,var_b,mi_real,mi_syn,mi_diff
1,2,3.0,1,scan_rate_mV_s,target_cap_F_g,0.20647966880514146,0.11351394698208021,-0.09296572182306125
1,2,3.0,1,scan_rate_mV_s,h2so4_M,0.1661094624487936,0.22542008979966355,0.05931062735086995
1,2,3.0,1,scan_rate_mV_s,composition_family,0.1978387349456568,0.22620662185832582,0.028367886912669033
1,2,3.0,1,scan_rate_mV_s,scan_rate_mV_s,1.0,1.0,0.0
1,2,3.0,1,scan_rate_mV_s,layer_class,0.08806254932415215,0.04515832646072956,-0.042904222863422596
1,2,3.0,1,layer_class,interlayer_A,0.09111930885238935,0.05007889742136267,-0.04104041143102668
1,2,3.0,1,layer_class,target_cap_F_g,0.09968559788496818,0.07718560551843939,-0.02249999236652879
1,2,3.0,1,layer_class,h2so4_M,0.017910851905708295,0.031184995236634584,0.013274143330926289
1,2,3.0,1,layer_class,composition_family,0.1262308376206321,0.04913788269151428,-0.07709295492911783
1,2,3.0,1,layer_class,scan_rate_mV_s,0.08806254932415215,0.04515832646072956,-0.042904222863422596
1,2,3.0,1,layer_class,layer_class,1.0,1.0,0.0
1,2,3.0,2,interlayer_A,interlayer_A,1.0,1.0,0.0
1,2,3.0,2,interlayer_A,target_cap_F_g,0.24599861649491667,0.16587814100836773,-0.08012047548654894
1,2,3.0,2,interlayer_A,h2so4_M,0.13012676725268765,0.09275770272342082,-0.03736906452926683
1,2,3.0,2,interlayer_A,composition_family,0.18284034185862033,0.09023328615187139,-0.09260705570674894
1,2,3.0,2,interlayer_A,scan_rate_mV_s,0.13167523013698276,0.15936242454152297,0.027687194404540205
1,2,3.0,2,interlayer_A,layer_class,0.09111930885238935,0.04477917691781715,-0.0463401319345722
1,2,3.0,2,target_cap_F_g,interlayer_A,0.24599861649491667,0.16587814100836773,-0.08012047548654894
1,2,3.0,2,target_cap_F_g,target_cap_F_g,1.0,1.0,0.0
1,2,3.0,2,target_cap_F_g,h2so4_M,0.2739375999872824,0.11199752949694156,-0.16194007049034084
1,2,3.0,2,target_cap_F_g,composition_family,0.19523576356725625,0.23785168112602492,0.04261591755876867
1,2,3.0,2,target_cap_F_g,scan_rate_mV_s,0.20647966880514146,0.12146846384216721,-0.08501120496297425
1,2,3.0,2,target_cap_F_g,layer_class,0.09968559788496818,0.08641009602262463,-0.013275501862343553
1,2,3.0,2,h2so4_M,interlayer_A,0.13012676725268765,0.09275770272342082,-0.03736906452926683
1,2,3.0,2,h2so4_M,target_cap_F_g,0.2739375999872824,0.11199752949694156,-0.16194007049034084
1,2,3.0,2,h2so4_M,h2so4_M,1.0,1.0,0.0
1,2,3.0,2,h2so4_M,composition_family,0.3022979047601231,0.12549146593229832,-0.17680643882782476
1,2,3.0,2,h2so4_M,scan_rate_mV_s,0.1661094624487936,0.18292378350322594,0.01681432105443234
1,2,3.0,2,h2so4_M,layer_class,0.017910851905708295,0.053150498612652954,0.035239646706944655
1,2,3.0,2,composition_family,interlayer_A,0.18284034185862033,0.09023328615187139,-0.09260705570674894
1,2,3.0,2,composition_family,target_cap_F_g,0.19523576356725625,0.23785168112602492,0.04261591755876867
1,2,3.0,2,composition_family,h2so4_M,0.3022979047601231,0.12549146593229832,-0.17680643882782476
1,2,3.0,2,composition_family,composition_family,1.0,1.0,0.0
1,2,3.0,2,composition_family,scan_rate_mV_s,0.1978387349456568,0.2040352582932737,0.006196523347616917
1,2,3.0,2,composition_family,layer_class,0.1262308376206321,0.062436274037641355,-0.06379456358299077
1,2,3.0,2,scan_rate_mV_s,interlayer_A,0.13167523013698276,0.15936242454152297,0.027687194404540205
1,2,3.0,2,scan_rate_mV_s,target_cap_F_g,0.20647966880514146,0.12146846384216721,-0.08501120496297425
1,2,3.0,2,scan_rate_mV_s,h2so4_M,0.1661094624487936,0.18292378350322594,0.01681432105443234
1,2,3.0,2,scan_rate_mV_s,composition_family,0.1978387349456568,0.2040352582932737,0.006196523347616917
1,2,3.0,2,scan_rate_mV_s,scan_rate_mV_s,1.0,1.0,0.0
1,2,3.0,2,scan_rate_mV_s,layer_class,0.08806254932415215,0.10755880598919985,0.0194962566650477
1,2,3.0,2,layer_class,interlayer_A,0.09111930885238935,0.04477917691781715,-0.0463401319345722
1,2,3.0,2,layer_class,target_cap_F_g,0.09968559788496818,0.08641009602262463,-0.013275501862343553
1,2,3.0,2,layer_class,h2so4_M,0.017910851905708295,0.053150498612652954,0.035239646706944655
1,2,3.0,2,layer_class,composition_family,0.1262308376206321,0.062436274037641355,-0.06379456358299077
1,2,3.0,2,layer_class,scan_rate_mV_s,0.08806254932415215,0.10755880598919985,0.0194962566650477
1,2,3.0,2,layer_class,layer_class,1.0,1.0,0.0
1,2,5.25,0,interlayer_A,interlayer_A,1.0,1.0,0.0
1,2,5.25,0,interlayer_A,target_cap_F_g,0.24599861649491667,0.07649486058633645,-0.16950375590858022
1,2,5.25,0,interlayer_A,h2so4_M,0.13012676725268765,0.09643678187323537,-0.03368998537945228
1,2,5.25,0,interlayer_A,composition_family,0.18284034185862033,0.10404028262971916,-0.07880005922890117
1,2,5.25,0,interlayer_A,scan_rate_mV_s,0.13167523013698276,0.12409296468097779,-0.007582265456004975
1,2,5.25,0,interlayer_A,layer_class,0.09111930885238935,0.03573835930500915,-0.0553809495473802
1,2,5.25,0,target_cap_F_g,interlayer_A,0.24599861649491667,0.07649486058633645,-0.16950375590858022
1,2,5.25,0,target_cap_F_g,target_cap_F_g,1.0,1.0,0.0
1,2,5.25,0,target_cap_F_g,h2so4_M,0.2739375999872824,0.20958299914579726,-0.06435460084148514
1,2,5.25,0,target_cap_F_g,composition_family,0.19523576356725625,0.17821345435385974,-0.017022309213396508
1,2,5.25,0,target_cap_F_g,scan_rate_mV_s,0.20647966880514146,0.08921179963888388,-0.11726786916625757
1,2,5.25,0,target_cap_F_g,layer_class,0.09968559788496818,0.13244501762046135,0.032759419735493164
1,2,5.25,0,h2so4_M,interlayer_A,0.13012676725268765,0.09643678187323537,-0.03368998537945228
1,2,5.25,0,h2so4_M,target_cap_F_g,0.2739375999872824,0.20958299914579726,-0.06435460084148514
1,2,5.25,0,h2so4_M,h2so4_M,1.0,1.0,0.0
1,2,5.25,0,h2so4_M,composition_family,0.3022979047601231,0.11872355641969054,-0.18357434834043254
1,2,5.25,0,h2so4_M,scan_rate_mV_s,0.1661094624487936,0.05988927005522116,-0.10622019239357244
1,2,5.25,0,h2so4_M,layer_class,0.017910851905708295,0.035666009464634704,0.01775515755892641
1,2,5.25,0,composition_family,interlayer_A,0.18284034185862033,0.10404028262971916,-0.07880005922890117
1,2,5.25,0,composition_family,target_cap_F_g,0.19523576356725625,0.17821345435385974,-0.017022309213396508
1,2,5.25,0,composition_family,h2so4_M,0.3022979047601231,0.11872355641969054,-0.18357434834043254
1,2,5.25,0,composition_family,composition_family,1.0,1.0,0.0
1,2,5.25,0,composition_family,scan_rate_mV_s,0.1978387349456568,0.1677644129067615,-0.03007432203889529
1,2,5.25,0,composition_family,layer_class,0.1262308376206321,0.08834678174282383,-0.037884055877808284
1,2,5.25,0,scan_rate_mV_s,interlayer_A,0.13167523013698276,0.12409296468097779,-0.007582265456004975
1,2,5.25,0,scan_rate_mV_s,target_cap_F_g,0.20647966880514146,0.08921179963888388,-0.11726786916625757
1,2,5.25,0,scan_rate_mV_s,h2so4_M,0.1661094624487936,0.05988927005522116,-0.10622019239357244
1,2,5.25,0,scan_rate_mV_s,composition_family,0.1978387349456568,0.1677644129067615,-0.03007432203889529
1,2,5.25,0,scan_rate_mV_s,scan_rate_mV_s,1.0,1.0,0.0
1,2,5.25,0,scan_rate_mV_s,layer_class,0.08806254932415215,0.11077395365379918,0.022711404329647022
1,2,5.25,0,layer_class,interlayer_A,0.09111930885238935,0.03573835930500915,-0.0553809495473802
1,2,5.25,0,layer_class,target_cap_F_g,0.09968559788496818,0.13244501762046135,0.032759419735493164
1,2,5.25,0,layer_class,h2so4_M,0.017910851905708295,0.035666009464634704,0.01775515755892641
1,2,5.25,0,layer_class,composition_family,0.1262308376206321,0.08834678174282383,-0.037884055877808284
1,2,5.25,0,layer_class,scan_rate_mV_s,0.08806254932415215,0.11077395365379918,0.022711404329647022
1,2,5.25,0,layer_class,layer_class,1.0,1.0,0.0
1,2,5.25,1,interlayer_A,interlayer_A,1.0,1.0,0.0
1,2,5.25,1,interlayer_A,target_cap_F_g,0.24599861649491667,0.061310088080280406,-0.18468852841463626
1,2,5.25,1,interlayer_A,h2so4_M,0.13012676725268765,0.06166752197165251,-0.06845924528103514
1,2,5.25,1,interlayer_A,composition_family,0.18284034185862033,0.08115270719016594,-0.10168763466845439
1,2,5.25,1,interlayer_A,scan_rate_mV_s,0.13167523013698276,0.10424344415997626,-0.027431785977006504
1,2,5.25,1,interlayer_A,layer_class,0.09111930885238935,0.028033510118115383,-0.06308579873427397
1,2,5.25,1,target_cap_F_g,interlayer_A,0.24599861649491667,0.061310088080280406,-0.18468852841463626
1,2,5.25,1,target_cap_F_g,target_cap_F_g,1.0,1.0,0.0
1,2,5.25,1,target_cap_F_g,h2so4_M,0.2739375999872824,0.13990701003858963,-0.13403058994869277
1,2,5.25,1,target_cap_F_g,composition_family,0.19523576356725625,0.15506419889818704,-0.04017156466906921
1,2,5.25,1,target_cap_F_g,scan_rate_mV_s,0.20647966880514146,0.06901514515339416,-0.1374645236517473
1,2,5.25,1,target_cap_F_g,layer_class,0.09968559788496818,0.10743569878802729,0.0077501009030591095
1,2,5.25,1,h2so4_M,interlayer_A,0.13012676725268765,0.06166752197165251,-0.06845924528103514
1,2,5.25,1,h2so4_M,target_cap_F_g,0.2739375999872824,0.13990701003858963,-0.13403058994869277
1,2,5.25,1,h2so4_M,h2so4_M,1.0,1.0,0.0
1,2,5.25,1,h2so4_M,composition_family,0.3022979047601231,0.18996426574775818,-0.1123336390123649
1,2,5.25,1,h2so4_M,scan_rate_mV_s,0.1661094624487936,0.16888185959886734,0.002772397150073741
1,2,5.25,1,h2so4_M,layer_class,0.017910851905708295,0.018708392582200556,0.0007975406764922609
1,2,5.25,1,composition_family,interlayer_A,0.18284034185862033,0.08115270719016594,-0.10168763466845439
1,2,5.25,1,composition_family,target_cap_F_g,0.19523576356725625,0.15506419889818704,-0.04017156466906921
1,2,5.25,1,composition_family,h2so4_M,0.3022979047601231,0.18996426574775818,-0.1123336390123649
1,2,5.25,1,composition_family,composition_family,1.0,1.0,0.0
1,2,5.25,1,composition_family,scan_rate_mV_s,0.1978387349456568,0.15824862379126414,-0.03959011115439265
1,2,5.25,1,composition_family,layer_class,0.1262308376206321,0.0307819758644441,-0.09544886175618801
1,2,5.25,1,scan_rate_mV_s,interlayer_A,0.13167523013698276,0.10424344415997626,-0.027431785977006504
1,2,5.25,1,scan_rate_mV_s,target_cap_F_g,0.20647966880514146,0.06901514515339416,-0.1374645236517473
1,2,5.25,1,scan_rate_mV_s,h2so4_M,0.1661094624487936,0.16888185959886734,0.002772397150073741
1,2,5.25,1,scan_rate_mV_s,composition_family,0.1978387349456568,0.15824862379126414,-0.03959011115439265
1,2,5.25,1,scan_rate_mV_s,scan_rate_mV_s,1.0,1.0,0.0
1,2,5.25,1,scan_rate_mV_s,layer_class,0.08806254932415215,0.08034277495009916,-0.007719774374052996
1,2,5.25,1,layer_class,interlayer_A,0.09111930885238935,0.028033510118115383,-0.06308579873427397
1,2,5.25,1,layer_class,target_cap_F_g,0.09968559788496818,0.10743569878802729,0.0077501009030591095
1,2,5.25,1,layer_class,h2so4_M,0.017910851905708295,0.018708392582200556,0.0007975406764922609
1,2,5.25,1,layer_class,composition_family,0.1262308376206321,0.0307819758644441,-0.09544886175618801
1,2,5.25,1,layer_class,scan_rate_mV_s,0.08806254932415215,0.08034277495009916,-0.007719774374052996
1,2,5.25,1,layer_class,layer_class,1.0,1.0,0.0
1,2,5.25,2,interlayer_A,interlayer_A,1.0,1.0,0.0
1,2,5.25,2,interlayer_A,target_cap_F_g,0.24599861649491667,0.07296795958146453,-0.17303065691345215
1,2,5.25,2,interlayer_A,h2so4_M,0.13012676725268765,0.1251219668671904,-0.005004800385497249
1,2,5.25,2,interlayer_A,composition_family,0.18284034185862033,0.06529746662441276,-0.11754287523420757
1,2,5.25,2,interlayer_A,scan_rate_mV_s,0.13167523013698276,0.10862996653189232,-0.023045263605090446
1,2,5.25,2,interlayer_A,layer_class,0.09111930885238935,0.03972246901436638,-0.05139683983802297
1,2,5.25,2,target_cap_F_g,interlayer_A,0.24599861649491667,0.07296795958146453,-0.17303065691345215
1,2,5.25,2,target_cap_F_g,target_cap_F_g,1.0,1.0,0.0
1,2,5.25,2,target_cap_F_g,h2so4_M,0.2739375999872824,0.249460762607299,-0.024476837379983407
1,2,5.25,2,target_cap_F_g,composition_family,0.19523576356725625,0.15021593805463668,-0.04501982551261957
1,2,5.25,2,target_cap_F_g,scan_rate_mV_s,0.20647966880514146,0.09152585812352752,-0.11495381068161394
1,2,5.25,2,target_cap_F_g,layer_class,0.09968559788496818,0.1379816603376815,0.03829606245271332
1,2,5.25,2,h2so4_M,interlayer_A,0.13012676725268765,0.1251219668671904,-0.005004800385497249
1,2,5.25,2,h2so4_M,target_cap_F_g,0.2739375999872824,0.249460762607299,-0.024476837379983407
1,2,5.25,2,h2so4_M,h2so4_M,1.0,1.0,0.0
1,2,5.25,2,h2so4_M,composition_family,0.3022979047601231,0.19419970813293594,-0.10809819662718714
1,2,5.25,2,h2so4_M,scan_rate_mV_s,0.1661094624487936,0.1827320671398817,0.01662260469108809
1,2,5.25,2,h2so4_M,layer_class,0.017910851905708295,0.08447840296641052,0.06656755106070222
1,2,5.25,2,composition_family,interlayer_A,0.18284034185862033,0.06529746662441276,-0.11754287523420757
1,2,5.25,2,composition_family,target_cap_F_g,0.19523576356725625,0.15021593805463668,-0.04501982551261957
1,2,5.25,2,composition_family,h2so4_M,0.3022979047601231,0.19419970813293594,-0.10809819662718714
1,2,5.25,2,composition_family,composition_family,1.0,1.0,0.0
1,2,5.25,2,composition_family,scan_rate_mV_s,0.1978387349456568,0.18297340040555587,-0.014865334540100916
1,2,5.25,2,composition_family,layer_class,0.1262308376206321,0.017551795900865707,-0.1086790417197664
1,2,5.25,2,scan_rate_mV_s,interlayer_A,0.13167523013698276,0.10862996653189232,-0.023045263605090446
1,2,5.25,2,scan_rate_mV_s,target_cap_F_g,0.20647966880514146,0.09152585812352752,-0.11495381068161394
1,2,5.25,2,scan_rate_mV_s,h2so4_M,0.1661094624487936,0.1827320671398817,0.01662260469108809
1,2,5.25,2,scan_rate_mV_s,composition_family,0.1978387349456568,0.18297340040555587,-0.014865334540100916
1,2,5.25,2,scan_rate_mV_s,scan_rate_mV_s,1.0,1.0,0.0
1,2,5.25,2,scan_rate_mV_s,layer_class,0.08806254932415215,0.061876452784649746,-0.026186096539502407
1,2,5.25,2,layer_class,interlayer_A,0.09111930885238935,0.03972246901436638,-0.05139683983802297
1,2,5.25,2,layer_class,target_cap_F_g,0.09968559788496818,0.1379816603376815,0.03829606245271332
1,2,5.25,2,layer_class,h2so4_M,0.017910851905708295,0.08447840296641052,0.06656755106070222
1,2,5.25,2,layer_class,composition_family,0.1262308376206321,0.017551795900865707,-0.1086790417197664
1,2,5.25,2,layer_class,scan_rate_mV_s,0.08806254932415215,0.061876452784649746,-0.026186096539502407
1,2,5.25,2,layer_class,layer_class,1.0,1.0,0.0
1,3,1.0,0,interlayer_A,interlayer_A,1.0,1.0,0.0
1,3,1.0,0,interlayer_A,target_cap_F_g,0.24599861649491667,0.14592508452313255,-0.10007353197178412
1,3,1.0,0,interlayer_A,h2so4_M,0.13012676725268765,0.0877578764881265,-0.04236889076456116
1,3,1.0,0,interlayer_A,composition_family,0.18284034185862033,0.17413008817824896,-0.008710253680371371
1,3,1.0,0,interlayer_A,scan_rate_mV_s,0.13167523013698276,0.21240705255976813,0.08073182242278537
1,3,1.0,0,interlayer_A,layer_class,0.09111930885238935,0.13193395419239953,0.04081464534001018
1,3,1.0,0,target_cap_F_g,interlayer_A,0.24599861649491667,0.14592508452313255,-0.10007353197178412
1,3,1.0,0,target_cap_F_g,target_cap_F_g,1.0,1.0,0.0
1,3,1.0,0,target_cap_F_g,h2so4_M,0.2739375999872824,0.4012858774388647,0.12734827745158228
1,3,1.0,0,target_cap_F_g,composition_family,0.19523576356725625,0.3095078393940546,0.11427207582679832
1,3,1.0,0,target_cap_F_g,scan_rate_mV_s,0.20647966880514146,0.175316485367814,-0.031163183437327463
1,3,1.0,0,target_cap_F_g,layer_class,0.09968559788496818,0.1326912625668969,0.03300566468192871
1,3,1.0,0,h2so4_M,interlayer_A,0.13012676725268765,0.0877578764881265,-0.04236889076456116
1,3,1.0,0,h2so4_M,target_cap_F_g,0.2739375999872824,0.4012858774388647,0.12734827745158228
1,3,1.0,0,h2so4_M,h2so4_M,1.0,1.0,0.0
1,3,1.0,0,h2so4_M,composition_family,0.3022979047601231,0.34215963882506034,0.03986173406493726
1,3,1.0,0,h2so4_M,scan_rate_mV_s,0.1661094624487936,0.13912058884693715,-0.02698887360185645
1,3,1.0,0,h2so4_M,layer_class,0.017910851905708295,0.09029150595563018,0.07238065404992189
1,3,1.0,0,composition_family,interlayer_A,0.18284034185862033,0.17413008817824896,-0.008710253680371371
1,3,1.0,0,composition_family,target_cap_F_g,0.19523576356725625,0.3095078393940546,0.11427207582679832
1,3,1.0,0,composition_family,h2so4_M,0.3022979047601231,0.34215963882506034,0.03986173406493726
1,3,1.0,0,composition_family,composition_family,1.0,1.0,0.0
1,3,1.0,0,composition_family,scan_rate_mV_s,0.1978387349456568,0.27927822135227387,0.08143948640661708
1,3,1.0,0,composition_family,layer_class,0.1262308376206321,0.17204305997460131,0.0458122223539692
1,3,1.0,0,scan_rate_mV_s,interlayer_A,0.13167523013698276,0.21240705255976813,0.08073182242278537
1,3,1.0,0,scan_rate_mV_s,target_cap_F_g,0.20647966880514146,0.175316485367814,-0.031163183437327463
1,3,1.0,0,scan_rate_mV_s,h2so4_M,0.1661094624487936,0.13912058884693715,-0.02698887360185645
1,3,1.0,0,scan_rate_mV_s,composition_family,0.1978387349456568,0.27927822135227387,0.08143948640661708
1,3,1.0,0,scan_rate_mV_s,scan_rate_mV_s,1.0,1.0,0.0
1,3,1.0,0,scan_rate_mV_s,layer_class,0.08806254932415215,0.0421635813288501,-0.045898967995302055
1,3,1.0,0,layer_class,interlayer_A,0.09111930885238935,0.13193395419239953,0.04081464534001018
1,3,1.0,0,layer_class,target_cap_F_g,0.09968559788496818,0.1326912625668969,0.03300566468192871
1,3,1.0,0,layer_class,h2so4_M,0.017910851905708295,0.09029150595563018,0.07238065404992189
1,3,1.0,0,layer_class,composition_family,0.1262308376206321,0.17204305997460131,0.0458122223539692
1,3,1.0,0,layer_class,scan_rate_mV_s,0.08806254932415215,0.0421635813288501,-0.045898967995302055
1,3,1.0,0,layer_class,layer_class,1.0,1.0,0.0
1,3,3.0,0,interlayer_A,interlayer_A,1.0,1.0,0.0
1,3,3.0,0,interlayer_A,target_cap_F_g,0.24599861649491667,0.04470450090343265,-0.20129411559148402
1,3,3.0,0,interlayer_A,h2so4_M,0.13012676725268765,0.07712823761300218,-0.052998529639685474
1,3,3.0,0,interlayer_A,composition_family,0.18284034185862033,0.17153713264193732,-0.011303209216683013
1,3,3.0,0,interlayer_A,scan_rate_mV_s,0.13167523013698276,0.15338373663870963,0.02170850650172687
1,3,3.0,0,interlayer_A,layer_class,0.09111930885238935,0.034734410258211924,-0.056384898594177425
1,3,3.0,0,target_cap_F_g,interlayer_A,0.24599861649491667,0.04470450090343265,-0.20129411559148402
1,3,3.0,0,target_cap_F_g,target_cap_F_g,1.0,1.0,0.0
1,3,3.0,0,target_cap_F_g,h2so4_M,0.2739375999872824,0.1321792082281393,-0.1417583917591431
1,3,3.0,0,target_cap_F_g,composition_family,0.19523576356725625,0.14647148927738649,-0.04876427428986976
1,3,3.0,0,target_cap_F_g,scan_rate_mV_s,0.20647966880514146,0.120494624907214,-0.08598504389792745
1,3,3.0,0,target_cap_F_g,layer_class,0.09968559788496818,0.08421090632441103,-0.015474691560557155
1,3,3.0,0,h2so4_M,interlayer_A,0.13012676725268765,0.07712823761300218,-0.052998529639685474
1,3,3.0,0,h2so4_M,target_cap_F_g,0.2739375999872824,0.1321792082281393,-0.1417583917591431
1,3,3.0,0,h2so4_M,h2so4_M,1.0,1.0,0.0
1,3,3.0,0,h2so4_M,composition_family,0.3022979047601231,0.30164746562560085,-0.0006504391345222293
1,3,3.0,0,h2so4_M,scan_rate_mV_s,0.1661094624487936,0.1862121973853093,0.02010273493651571
1,3,3.0,0,h2so4_M,layer_class,0.017910851905708295,0.02685499483268163,0.008944142926973334
1,3,3.0,0,composition_family,interlayer_A,0.18284034185862033,0.17153713264193732,-0.011303209216683013
1,3,3.0,0,composition_family,target_cap_F_g,0.19523576356725625,0.14647148927738649,-0.04876427428986976
1,3,3.0,0,composition_family,h2so4_M,0.3022979047601231,0.30164746562560085,-0.0006504391345222293
1,3,3.0,0,composition_family,composition_family,1.0,1.0,0.0
1,3,3.0,0,composition_family,scan_rate_mV_s,0.1978387349456568,0.18950805431084428,-0.008330680634812515
1,3,3.0,0,composition_family,layer_class,0.1262308376206321,0.10697809360828639,-0.019252744012345724
1,3,3.0,0,scan_rate_mV_s,interlayer_A,0.13167523013698276,0.15338373663870963,0.02170850650172687
1,3,3.0,0,scan_rate_mV_s,target_cap_F_g,0.20647966880514146,0.120494624907214,-0.08598504389792745
1,3,3.0,0,scan_rate_mV_s,h2so4_M,0.1661094624487936,0.1862121973853093,0.02010273493651571
1,3,3.0,0,scan_rate_mV_s,composition_family,0.1978387349456568,0.18950805431084428,-0.008330680634812515
1,3,3.0,0,scan_rate_mV_s,scan_rate_mV_s,1.0,1.0,0.0
1,3,3.0,0,scan_rate_mV_s,layer_class,0.08806254932415215,0.08160540517545664,-0.006457144148695512
1,3,3.0,0,layer_class,interlayer_A,0.09111930885238935,0.034734410258211924,-0.056384898594177425
1,3,3.0,0,layer_class,target_cap_F_g,0.09968559788496818,0.08421090632441103,-0.015474691560557155
